,index,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Libelle noeud amont,Libelle noeud aval,date,weekday,weekofyear,month,year,time,temp,dwpt,rhum,tavg,tmin,tmax,pres,mean_taux_occupation_past_week,taux_occupation_past_week,mean_debit_horaire_past_week,debit_horaire_past_week,taux_occupation_sae,retail_and_recreation_percent_change_from_baseline,confin_0,confin_1,confin_2,couvrefeu,ferie
4294,9204,2020-05-07 07:00:00+02:00,319.0,3.30833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,07:00:00,13.8,2.1,45.0,15.4,7.8,21.0,1022.8,3.085209702380891,2.625,206.79166666666666,257.0,46.64851485148514,11.0,0,1,0,0,0
4295,9196,2020-05-07 08:00:00+02:00,701.0,7.26945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,08:00:00,17.0,2.2,37.0,15.4,7.8,21.0,1022.8,3.0699252976189864,6.86222,205.14880952380952,561.0,46.64851485148514,11.0,0,1,0,0,0
4296,8824,2020-05-07 09:00:00+02:00,851.0,8.75722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,09:00:00,18.5,2.3,34.0,15.4,7.8,21.0,1022.8,3.0522499999999386,8.60556,202.88095238095238,673.0,46.64851485148514,11.0,0,1,0,0,0
4297,8820,2020-05-07 10:00:00+02:00,646.0,6.535,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,10:00:00,18.8,1.3,31.0,15.4,7.8,21.0,1022.8,3.0641282738094624,10.68333,201.25,646.0,46.64851485148514,11.0,0,1,0,0,0
4298,9203,2020-05-07 11:00:00+02:00,541.0,5.68834,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,11:00:00,19.3,1.3,30.0,15.4,7.8,21.0,1022.8,3.0939596428570812,8.126669999999999,200.64285714285714,482.0,46.64851485148514,11.0,0,1,0,0,0
4299,8822,2020-05-07 12:00:00+02:00,494.0,7.09611,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,12:00:00,19.9,2.3,31.0,15.4,7.8,21.0,1022.8,3.166509226190415,7.19278,200.23214285714286,445.0,46.64851485148514,11.0,0,1,0,0,0
4300,9200,2020-05-07 13:00:00+02:00,519.0,9.68167,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,13:00:00,20.0,0.9,28.0,15.4,7.8,21.0,1022.8,3.1764927380951766,5.1866699999999994,199.35119047619048,414.0,46.64851485148514,11.0,0,1,0,0,0
4301,9202,2020-05-07 14:00:00+02:00,544.0,5.66667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,14:00:00,20.7,2.5,30.0,15.4,7.8,21.0,1022.8,3.1741878571427953,6.827780000000001,198.70238095238096,431.0,46.64851485148514,11.0,0,1,0,0,0
4302,9198,2020-05-07 15:00:00+02:00,473.0,4.2355599999999995,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,15:00:00,21.0,0.8,26.0,15.4,7.8,21.0,1022.8,3.171575416666605,7.6505600000000005,198.13690476190476,449.0,46.64851485148514,11.0,0,1,0,0,0
4303,9199,2020-05-07 16:00:00+02:00,418.0,4.30333,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,16:00:00,20.7,1.5,28.0,15.4,7.8,21.0,1022.8,3.1666812499999386,12.40222,197.6845238095238,403.0,46.64851485148514,11.0,0,1,0,0,0
4304,9201,2020-05-07 17:00:00+02:00,406.0,4.2922199999999995,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,17:00:00,20.4,2.2,30.0,15.4,7.8,21.0,1022.8,3.163695178571367,2.62,197.13690476190476,292.0,46.64851485148514,11.0,0,1,0,0,0
4305,9193,2020-05-07 18:00:00+02:00,393.0,4.49833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,18:00:00,19.2,4.2,37.0,15.4,7.8,21.0,1022.8,3.1619954166666058,5.34556,196.95833333333334,354.0,46.64851485148514,11.0,0,1,0,0,0
4306,9194,2020-05-07 19:00:00+02:00,330.0,3.24222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,19:00:00,18.0,5.6,44.0,15.4,7.8,21.0,1022.8,3.176631666666606,8.48944,196.86904761904762,332.0,46.64851485148514,11.0,0,1,0,0,0
4307,9197,2020-05-07 20:00:00+02:00,334.0,4.01889,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,20:00:00,16.1,5.1,48.0,15.4,7.8,21.0,1022.8,3.1753055952380342,5.23778,196.60119047619048,279.0,46.64851485148514,11.0,0,1,0,0,0
4308,8819,2020-05-07 21:00:00+02:00,215.0,2.48778,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,21:00:00,14.8,4.8,51.0,15.4,7.8,21.0,1022.8,3.1744755952380346,1.7377799999999999,196.58333333333334,165.0,46.64851485148514,11.0,0,1,0,0,0
4309,9195,2020-05-07 22:00:00+02:00,128.0,1.1977799999999998,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,22:00:00,14.6,4.0,49.0,15.4,7.8,21.0,1022.8,3.174710416666606,1.19389,196.53571428571428,102.0,46.64851485148514,11.0,0,1,0,0,0
4310,8821,2020-05-07 23:00:00+02:00,98.0,1.11111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-07,3,19,5,2020,23:00:00,13.0,3.9,54.0,15.4,7.8,21.0,1022.8,3.1753849999999395,0.8522200000000001,196.49404761904762,72.0,46.64851485148514,11.0,0,1,0,0,0
4311,9192,2020-05-08 00:00:00+02:00,119.0,1.41222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,00:00:00,12.4,4.1,57.0,17.0,9.0,23.0,1017.0,3.1759835714285107,3.48611,196.54166666666666,96.0,45.69009900990101,8.0,0,1,0,0,1
4312,5758,2020-05-08 01:00:00+02:00,100.0,1.09056,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,01:00:00,11.9,4.1,59.0,17.0,9.0,23.0,1017.0,3.1744689880951773,0.9166700000000001,196.625,73.0,45.69009900990101,8.0,0,1,0,0,1
4313,5406,2020-05-08 02:00:00+02:00,78.0,0.98556,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,02:00:00,10.6,4.1,64.0,17.0,9.0,23.0,1017.0,3.1755205952380345,0.69889,196.69642857142858,50.0,45.69009900990101,8.0,0,1,0,0,1
4314,5411,2020-05-08 03:00:00+02:00,50.0,0.62611,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,03:00:00,10.1,5.1,71.0,17.0,9.0,23.0,1017.0,3.1764630952380353,0.71667,196.78571428571428,43.0,45.69009900990101,8.0,0,1,0,0,1
4315,5412,2020-05-08 04:00:00+02:00,48.0,0.665,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,04:00:00,9.1,5.1,76.0,17.0,9.0,23.0,1017.0,3.178166190476131,0.445,196.875,29.0,45.69009900990101,8.0,0,1,0,0,1
4316,5760,2020-05-08 05:00:00+02:00,38.0,0.55,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,05:00:00,10.0,5.4,73.0,17.0,9.0,23.0,1017.0,3.1785067857142257,0.30722,196.89880952380952,21.0,45.69009900990101,8.0,0,1,0,0,1
4317,5410,2020-05-08 06:00:00+02:00,56.0,0.69833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,06:00:00,11.6,6.1,69.0,17.0,9.0,23.0,1017.0,3.178166130952321,1.35778,196.88690476190476,34.0,45.69009900990101,8.0,0,1,0,0,1
4318,5408,2020-05-08 07:00:00+02:00,101.0,1.09722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,07:00:00,14.0,6.6,61.0,17.0,9.0,23.0,1017.0,3.17882749999994,0.97945,196.875,69.0,45.69009900990101,8.0,0,1,0,0,1
4319,5761,2020-05-08 08:00:00+02:00,278.0,6.12111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,08:00:00,15.5,7.0,57.0,17.0,9.0,23.0,1017.0,3.181843392857083,1.41278,197.07142857142858,134.0,45.69009900990101,8.0,0,1,0,0,1
4320,5757,2020-05-08 09:00:00+02:00,62.0,1.58444,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,09:00:00,18.1,7.2,49.0,17.0,9.0,23.0,1017.0,3.1901304166666065,1.83444,197.41071428571428,157.0,45.69009900990101,8.0,0,1,0,0,1
4321,5759,2020-05-08 10:00:00+02:00,23.0,0.385,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,10:00:00,19.9,6.6,42.0,17.0,9.0,23.0,1017.0,3.2565127380951773,6.23833,197.66666666666666,168.0,45.69009900990101,8.0,0,1,0,0,1
4322,5754,2020-05-08 11:00:00+02:00,9.0,0.46333,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,11:00:00,22.0,6.2,36.0,17.0,9.0,23.0,1017.0,3.269829523809464,8.55556,198.04761904761904,238.0,45.69009900990101,8.0,0,1,0,0,1
4323,5756,2020-05-08 12:00:00+02:00,158.0,2.56222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,12:00:00,22.2,6.4,36.0,17.0,9.0,23.0,1017.0,3.294561666666606,15.62445,198.21428571428572,267.0,45.69009900990101,8.0,0,1,0,0,1
4324,5407,2020-05-08 13:00:00+02:00,253.0,3.62667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,13:00:00,23.1,6.4,34.0,17.0,9.0,23.0,1017.0,3.3059604761904158,5.72112,198.45833333333334,202.0,45.69009900990101,8.0,0,1,0,0,1
4325,5405,2020-05-08 14:00:00+02:00,277.0,2.72111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,14:00:00,23.1,7.2,36.0,17.0,9.0,23.0,1017.0,3.293202559523749,4.4,198.79166666666666,209.0,45.69009900990101,8.0,0,1,0,0,1
4326,5413,2020-05-08 15:00:00+02:00,274.0,2.45445,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,15:00:00,22.4,7.8,39.0,17.0,9.0,23.0,1017.0,3.295686071428511,2.12055,199.11904761904762,178.0,45.69009900990101,8.0,0,1,0,0,1
4327,5409,2020-05-08 16:00:00+02:00,255.0,2.39278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,16:00:00,21.9,9.1,44.0,17.0,9.0,23.0,1017.0,3.296340833333273,2.01056,199.25,194.0,45.69009900990101,8.0,0,1,0,0,1
4328,5762,2020-05-08 17:00:00+02:00,291.0,3.74111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,17:00:00,21.8,8.7,43.0,17.0,9.0,23.0,1017.0,3.2960630952380345,2.06834,199.52380952380952,187.0,45.69009900990101,8.0,0,1,0,0,1
4329,5755,2020-05-08 18:00:00+02:00,281.0,2.42667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,18:00:00,20.8,9.7,49.0,17.0,9.0,23.0,1017.0,3.298910297618987,2.17389,199.49404761904762,235.0,45.69009900990101,8.0,0,1,0,0,1
4330,5404,2020-05-08 19:00:00+02:00,247.0,3.3266699999999996,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,19:00:00,20.0,8.3,47.0,17.0,9.0,23.0,1017.0,3.3056133333332722,4.91667,199.89285714285714,248.0,45.69009900990101,8.0,0,1,0,0,1
4331,5401,2020-05-08 20:00:00+02:00,245.0,2.60778,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,20:00:00,18.9,8.8,52.0,17.0,9.0,23.0,1017.0,3.3080901785713674,2.0644400000000003,200.11904761904762,183.0,45.69009900990101,8.0,0,1,0,0,1
4332,5400,2020-05-08 21:00:00+02:00,199.0,1.7894400000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,21:00:00,19.0,8.0,49.0,17.0,9.0,23.0,1017.0,3.309700654761844,1.12445,200.11904761904762,129.0,45.69009900990101,8.0,0,1,0,0,1
4333,5399,2020-05-08 22:00:00+02:00,101.0,1.25,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,22:00:00,18.5,8.5,52.0,17.0,9.0,23.0,1017.0,3.3091913690475585,0.78723,200.07738095238096,67.0,45.69009900990101,8.0,0,1,0,0,1
4334,5403,2020-05-08 23:00:00+02:00,109.0,1.17834,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-08,4,19,5,2020,23:00:00,18.2,8.5,53.0,17.0,9.0,23.0,1017.0,3.3098361904761298,0.80278,200.14285714285714,75.0,45.69009900990101,8.0,0,1,0,0,1
4335,5402,2020-05-09 00:00:00+02:00,80.0,0.89889,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,00:00:00,17.8,8.4,54.0,18.6,16.0,22.0,1011.1,3.3106926190475585,0.7661100000000001,200.20238095238096,71.0,44.77128712871286,9.0,0,1,0,0,0
4336,5025,2020-05-09 01:00:00+02:00,74.0,0.70611,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,01:00:00,16.9,9.1,60.0,18.6,16.0,22.0,1011.1,3.309531964285653,0.8488899999999999,200.11309523809524,70.0,44.77128712871286,9.0,0,1,0,0,0
4337,5024,2020-05-09 02:00:00+02:00,61.0,0.7683399999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,02:00:00,16.9,9.1,60.0,18.6,16.0,22.0,1011.1,3.3089532738094625,0.69667,200.13690476190476,48.0,44.77128712871286,9.0,0,1,0,0,0
4338,5026,2020-05-09 03:00:00+02:00,47.0,0.45278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,03:00:00,16.3,9.2,63.0,18.6,16.0,22.0,1011.1,3.310023065476129,0.48945,200.24107142857142,38.0,44.77128712871286,9.0,0,1,0,0,0
4339,5027,2020-05-09 04:00:00+02:00,32.0,0.37167,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,04:00:00,16.5,10.4,67.0,18.6,16.0,22.0,1011.1,3.310889494047558,0.59945,200.29464285714286,42.0,44.77128712871286,9.0,0,1,0,0,0
4340,5020,2020-05-09 05:00:00+02:00,40.0,0.46889,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,05:00:00,16.1,10.6,70.0,18.6,16.0,22.0,1011.1,3.3104100297618437,0.49722,200.31845238095238,36.0,44.77128712871286,9.0,0,1,0,0,0
4341,5030,2020-05-09 06:00:00+02:00,61.0,0.56944,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,06:00:00,16.9,12.0,73.0,18.6,16.0,22.0,1011.1,3.31088294642851,0.62833,200.35416666666666,53.0,44.77128712871286,9.0,0,1,0,0,0
4342,5296,2020-05-09 07:00:00+02:00,126.0,1.12667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,07:00:00,17.1,12.8,76.0,18.6,16.0,22.0,1011.1,3.3113062202380337,1.01444,200.4077380952381,93.0,44.77128712871286,9.0,0,1,0,0,0
4343,5297,2020-05-09 08:00:00+02:00,158.0,1.7972299999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,08:00:00,17.7,14.2,80.0,18.6,16.0,22.0,1011.1,3.313091934523748,1.58056,200.60416666666666,134.0,44.77128712871286,9.0,0,1,0,0,0
4344,5023,2020-05-09 09:00:00+02:00,222.0,1.9955599999999998,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,09:00:00,18.7,13.8,73.0,18.6,16.0,22.0,1011.1,3.3124735416666047,2.425,200.44940476190476,158.0,44.77128712871286,9.0,0,1,0,0,0
4345,5298,2020-05-09 10:00:00+02:00,201.0,2.01222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,10:00:00,20.3,13.3,64.0,18.6,16.0,22.0,1011.1,3.3139318749999385,13.036669999999999,200.50892857142858,186.0,44.77128712871286,9.0,0,1,0,0,0
4346,5033,2020-05-09 11:00:00+02:00,219.0,2.07278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,11:00:00,20.0,13.5,66.0,18.6,16.0,22.0,1011.1,3.3116699702380337,4.12611,200.5327380952381,186.0,44.77128712871286,9.0,0,1,0,0,0
4347,5028,2020-05-09 12:00:00+02:00,240.0,2.74056,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,12:00:00,20.4,13.6,65.0,18.6,16.0,22.0,1011.1,3.3264153273808907,6.56,200.59821428571428,194.0,44.77128712871286,9.0,0,1,0,0,0
4348,5019,2020-05-09 13:00:00+02:00,280.0,2.53167,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,13:00:00,21.0,12.7,59.0,18.6,16.0,22.0,1011.1,3.337285029761843,5.26278,200.47321428571428,202.0,44.77128712871286,9.0,0,1,0,0,0
4349,5031,2020-05-09 14:00:00+02:00,243.0,2.3488900000000004,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,14:00:00,21.8,13.2,58.0,18.6,16.0,22.0,1011.1,3.3482638392856523,2.455,200.69940476190476,201.0,44.77128712871286,9.0,0,1,0,0,0
4350,5032,2020-05-09 15:00:00+02:00,258.0,2.48945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,15:00:00,2.0,14.0,226.0,18.6,16.0,22.0,1011.1,3.3554364583332705,1.71945,200.96130952380952,178.0,44.77128712871286,9.0,0,1,0,0,0
4351,5029,2020-05-09 16:00:00+02:00,269.0,2.7316700000000003,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,16:00:00,1.0,13.7,238.0,18.6,16.0,22.0,1011.1,3.3609093749999372,1.66222,201.27083333333334,179.0,44.77128712871286,9.0,0,1,0,0,0
4352,5022,2020-05-09 17:00:00+02:00,320.0,2.82833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,17:00:00,20.0,16.0,78.0,18.6,16.0,22.0,1011.1,3.36240407738089,2.5183400000000002,201.35416666666666,237.0,44.77128712871286,9.0,0,1,0,0,0
4353,5301,2020-05-09 18:00:00+02:00,362.0,7.47722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,18:00:00,19.0,16.0,83.0,18.6,16.0,22.0,1011.1,3.3620800297618425,2.82722,201.63988095238096,192.0,44.77128712871286,9.0,0,1,0,0,0
4354,5021,2020-05-09 19:00:00+02:00,256.0,2.465,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,19:00:00,9.0,15.7,155.0,18.6,16.0,22.0,1011.1,3.368287053571366,2.54333,201.71130952380952,206.0,44.77128712871286,9.0,0,1,0,0,0
4355,5036,2020-05-09 20:00:00+02:00,211.0,2.57611,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,20:00:00,8.0,15.2,161.0,18.6,16.0,22.0,1011.1,3.37190151785708,1.81056,202.02678571428572,171.0,44.77128712871286,9.0,0,1,0,0,0
4356,5300,2020-05-09 21:00:00+02:00,157.0,1.51722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,21:00:00,7.0,15.8,179.0,18.6,16.0,22.0,1011.1,3.372913422618985,1.52223,202.13392857142858,137.0,44.77128712871286,9.0,0,1,0,0,0
4357,5299,2020-05-09 22:00:00+02:00,112.0,1.10667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,22:00:00,16.0,14.0,88.0,18.6,16.0,22.0,1011.1,3.3741237797618426,0.88833,202.19345238095238,74.0,44.77128712871286,9.0,0,1,0,0,0
4358,5034,2020-05-09 23:00:00+02:00,113.0,1.12334,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-09,5,19,5,2020,23:00:00,6.0,14.5,176.0,18.6,16.0,22.0,1011.1,3.374060982142795,0.8094399999999999,202.15178571428572,81.0,44.77128712871286,9.0,0,1,0,0,0
4359,5035,2020-05-10 00:00:00+02:00,86.0,0.72834,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,00:00:00,5.0,13.8,181.0,17.1,13.0,23.0,1005.3,3.3753076488094624,0.81944,202.17559523809524,75.0,44.379207920792076,9.0,0,1,0,0,0
4360,5753,2020-05-10 01:00:00+02:00,77.0,0.78556,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,01:00:00,15.0,14.0,94.0,17.1,13.0,23.0,1005.3,3.375876398809462,0.49223,202.19345238095238,46.0,44.379207920792076,9.0,0,1,0,0,0
4361,5752,2020-05-10 02:00:00+02:00,71.0,0.8927799999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,02:00:00,14.6,13.8,95.0,17.1,13.0,23.0,1005.3,3.3761806249999387,0.7005600000000001,202.19345238095238,60.0,44.379207920792076,9.0,0,1,0,0,0
4362,5333,2020-05-10 03:00:00+02:00,37.0,0.41945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,03:00:00,14.6,13.8,95.0,17.1,13.0,23.0,1005.3,3.3781515773808906,0.578615,202.32440476190476,47.5,44.379207920792076,9.0,0,1,0,0,0
4363,5751,2020-05-10 04:00:00+02:00,28.0,0.34555,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,04:00:00,14.7,14.1,96.0,17.1,13.0,23.0,1005.3,3.3788923511904145,0.45666999999999996,202.3720238095238,35.0,44.379207920792076,9.0,0,1,0,0,0
4364,5332,2020-05-10 05:00:00+02:00,36.0,0.38945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,05:00:00,14.6,14.1,97.0,17.1,13.0,23.0,1005.3,3.3790378273808903,0.39334,202.38988095238096,29.0,44.379207920792076,9.0,0,1,0,0,0
4365,5750,2020-05-10 06:00:00+02:00,39.0,0.45278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,06:00:00,15.0,14.5,97.0,17.1,13.0,23.0,1005.3,3.3792693154761277,0.50167,202.42559523809524,41.0,44.379207920792076,9.0,0,1,0,0,0
4366,5749,2020-05-10 07:00:00+02:00,72.0,0.74945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,07:00:00,15.4,14.6,95.0,17.1,13.0,23.0,1005.3,3.381346041666604,0.71778,202.73511904761904,73.0,44.379207920792076,9.0,0,1,0,0,0
4367,5331,2020-05-10 08:00:00+02:00,95.0,1.13334,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,08:00:00,16.4,15.4,94.0,17.1,13.0,23.0,1005.3,3.3848083630951757,1.03556,203.33630952380952,87.0,44.379207920792076,9.0,0,1,0,0,0
4368,5748,2020-05-10 09:00:00+02:00,102.0,0.96667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,09:00:00,17.2,14.8,86.0,17.1,13.0,23.0,1005.3,3.401124494047557,0.66167,204.11607142857142,55.0,44.379207920792076,9.0,0,1,0,0,0
4369,5747,2020-05-10 10:00:00+02:00,122.0,1.275,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,10:00:00,18.0,14.1,78.0,17.1,13.0,23.0,1005.3,3.4085682440475567,0.96111,205.1577380952381,71.0,44.379207920792076,9.0,0,1,0,0,0
4370,5746,2020-05-10 11:00:00+02:00,130.0,1.21611,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,11:00:00,19.1,15.2,78.0,17.1,13.0,23.0,1005.3,3.419110565476128,0.8866700000000001,205.53869047619048,88.0,44.379207920792076,9.0,0,1,0,0,0
4371,5330,2020-05-10 12:00:00+02:00,154.0,1.60111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,12:00:00,20.6,14.7,69.0,17.1,13.0,23.0,1005.3,3.4578274702380325,3.57111,206.36011904761904,122.0,44.379207920792076,9.0,0,1,0,0,0
4372,5745,2020-05-10 13:00:00+02:00,195.0,1.8555599999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,13:00:00,20.0,14.4,70.0,17.1,13.0,23.0,1005.3,3.467225624999937,4.35,206.74107142857142,137.0,44.379207920792076,9.0,0,1,0,0,0
4373,5744,2020-05-10 14:00:00+02:00,268.0,2.85278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,14:00:00,21.7,14.4,63.0,17.1,13.0,23.0,1005.3,3.475062946428509,3.055,207.2827380952381,177.0,44.379207920792076,9.0,0,1,0,0,0
4374,5743,2020-05-10 15:00:00+02:00,240.0,2.4011099999999996,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-05-10,6,19,5,2020,15:00:00,21.9,13.5,59.0,17.1,13.0,23.0,1005.3,3.476458482142795,2.16,207.72321428571428,148.0,44.379207920792076,9.0,0,1,0,0,0
